detector,file_stem,frame_number,annotation_index,kind,box_pixels,covered_pixels,coverage,box_iou,detected,matched_source,label,wfgt_class,occupied_bw_hz,power_db,length_samples,sample_count,time_group,attenuation_db,bucket_signal_class,bucket_bandwidth,bucket_pulse_length,bucket_power_db,bucket_attenuation_db,bucket_time_group
finetuned_dino,lte_attenuation_dB_10,9,7,zadoff_chu,2084,2084,1.0,1.0,True,True,ZC,ZC,,,,2955,4,10,ZC,unknown,<10k,unknown,10dB,4
finetuned_dino,lte_attenuation_dB_10,9,8,zadoff_chu,2084,2084,1.0,1.0,True,True,ZC,ZC,,,,2955,4,10,ZC,unknown,<10k,unknown,10dB,4
finetuned_dino,lte_attenuation_dB_10,9,9,zadoff_chu,2084,2084,1.0,1.0,True,True,ZC,ZC,,,,2955,4,10,ZC,unknown,<10k,unknown,10dB,4
finetuned_dino,lte_attenuation_dB_10,9,10,metadata,6504,6504,1.0,1.0,True,True,METADATA,METADATA,,,,53760,4,10,METADATA,unknown,10k-100k,unknown,10dB,4
finetuned_dino,lte_attenuation_dB_10,9,11,metadata,6504,6504,1.0,1.0,True,True,METADATA,METADATA,,,,53760,4,10,METADATA,unknown,10k-100k,unknown,10dB,4
finetuned_dino,lte_attenuation_dB_10,9,12,metadata,6504,6504,1.0,1.0,True,True,METADATA,METADATA,,,,53760,4,10,METADATA,unknown,10k-100k,unknown,10dB,4
finetuned_dino,lte_attenuation_dB_10,9,13,waveform,88736,83348,0.9392805625676163,0.9392805625676163,True,True,LTE,LTE,9000000.0,0.0,2457600,2457600,4,10,LTE,2-10MHz,1M-5M,0dB,10dB,4
finetuned_dino,lte_attenuation_dB_10,9,14,waveform,88736,84590,0.9532771366750812,0.9532771366750812,True,True,LTE,LTE,9000000.0,0.0,2457600,2457600,4,10,LTE,2-10MHz,1M-5M,0dB,10dB,4
finetuned_dino,lte_attenuation_dB_10,9,15,waveform,44604,42486,0.952515469464622,0.952515469464622,True,True,LTE,LTE,4500000.0,0.0,2457600,2457600,4,10,LTE,2-10MHz,1M-5M,0dB,10dB,4
finetuned_dino,lte_attenuation_dB_10,9,16,waveform,44604,42624,0.9556093623890234,0.9556093623890234,True,True,LTE,LTE,4500000.0,0.0,2457600,2457600,4,10,LTE,2-10MHz,1M-5M,0dB,10dB,4
finetuned_dino,lte_attenuation_dB_10,9,17,waveform,44604,42453,0.9517756255044391,0.9517756255044391,True,True,LTE,LTE,4500000.0,0.0,2457600,2457600,4,10,LTE,2-10MHz,1M-5M,0dB,10dB,4
finetuned_dino,lte_attenuation_dB_10,9,18,waveform,26904,25713,0.9557314897413024,0.9557314897413024,True,True,LTE,LTE,2700000.0,0.0,2457600,2457600,4,10,LTE,2-10MHz,1M-5M,0dB,10dB,4
finetuned_dino,lte_attenuation_dB_10,9,19,waveform,26904,25502,0.9478887897710377,0.9478887897710377,True,True,LTE,LTE,2700000.0,0.0,2457600,2457600,4,10,LTE,2-10MHz,1M-5M,0dB,10dB,4
finetuned_dino,lte_attenuation_dB_10,9,20,waveform,26668,24948,0.935503224838758,0.935503224838758,True,True,LTE,LTE,2700000.0,0.0,2457600,2457600,4,10,LTE,2-10MHz,1M-5M,0dB,10dB,4
finetuned_dino,lte_attenuation_dB_10,9,21,waveform,10856,9586,0.8830140014738393,0.8830140014738393,True,True,LTE,LTE,1080000.0,0.0,2457600,2457600,4,10,LTE,<2MHz,1M-5M,0dB,10dB,4
finetuned_dino,lte_attenuation_dB_10,10,0,waveform,1880,1848,0.9829787234042553,0.9829787234042553,True,True,LTE,LTE,9000000.0,0.0,2457600,2457600,4,10,LTE,2-10MHz,1M-5M,0dB,10dB,4
finetuned_dino,lte_attenuation_dB_10,10,1,waveform,1880,1874,0.9968085106382979,0.9968085106382979,True,True,LTE,LTE,9000000.0,0.0,2457600,2457600,4,10,LTE,2-10MHz,1M-5M,0dB,10dB,4
finetuned_dino,lte_attenuation_dB_10,10,2,waveform,945,941,0.9957671957671957,0.9957671957671957,True,True,LTE,LTE,4500000.0,0.0,2457600,2457600,4,10,LTE,2-10MHz,1M-5M,0dB,10dB,4
finetuned_dino,lte_attenuation_dB_10,10,3,waveform,945,945,1.0,1.0,True,True,LTE,LTE,4500000.0,0.0,2457600,2457600,4,10,LTE,2-10MHz,1M-5M,0dB,10dB,4
finetuned_dino,lte_attenuation_dB_10,10,4,waveform,945,945,1.0,1.0,True,True,LTE,LTE,4500000.0,0.0,2457600,2457600,4,10,LTE,2-10MHz,1M-5M,0dB,10dB,4
finetuned_dino,lte_attenuation_dB_10,10,5,waveform,570,568,0.9964912280701754,0.9964912280701754,True,True,LTE,LTE,2700000.0,0.0,2457600,2457600,4,10,LTE,2-10MHz,1M-5M,0dB,10dB,4
finetuned_dino,lte_attenuation_dB_10,10,6,waveform,570,570,1.0,1.0,True,True,LTE,LTE,2700000.0,0.0,2457600,2457600,4,10,LTE,2-10MHz,1M-5M,0dB,10dB,4
finetuned_dino,lte_attenuation_dB_10,10,7,waveform,565,553,0.9787610619469026,0.9787610619469026,True,True,LTE,LTE,2700000.0,0.0,2457600,2457600,4,10,LTE,2-10MHz,1M-5M,0dB,10dB,4
finetuned_dino,lte_attenuation_dB_10,10,8,waveform,230,230,1.0,1.0,True,True,LTE,LTE,1080000.0,0.0,2457600,2457600,4,10,LTE,<2MHz,1M-5M,0dB,10dB,4
finetuned_dino,lte_attenuation_dB_10,10,9,zadoff_chu,4168,4166,0.9995201535508638,0.9995201535508638,True,True,ZC,ZC,,,,2955,5,10,ZC,unknown,<10k,unknown,10dB,5
finetuned_dino,lte_attenuation_dB_10,10,10,metadata,6504,6504,1.0,1.0,True,True,METADATA,METADATA,,,,53760,5,10,METADATA,unknown,10k-100k,unknown,10dB,5
finetuned_dino,lte_attenuation_dB_10,10,11,waveform,11086,8276,0.7465271513620783,0.7465271513620783,True,True,LTE,LTE,1080000.0,0.0,2457600,2457600,5,10,LTE,<2MHz,1M-5M,0dB,10dB,5
finetuned_dino,lte_attenuation_dB_10,10,12,waveform,11086,9972,0.8995128991520837,0.8995128991520837,True,True,LTE,LTE,1080000.0,0.0,2457600,2457600,5,10,LTE,<2MHz,1M-5M,0dB,10dB,5
finetuned_dino,lte_attenuation_dB_10,11,0,zadoff_chu,2084,2084,1.0,1.0,True,True,ZC,ZC,,,,2955,6,10,ZC,unknown,<10k,unknown,10dB,6
finetuned_dino,lte_attenuation_dB_10,11,1,zadoff_chu,2084,2084,1.0,1.0,True,True,ZC,ZC,,,,2955,6,10,ZC,unknown,<10k,unknown,10dB,6
finetuned_dino,lte_attenuation_dB_10,11,2,zadoff_chu,2084,2082,0.9990403071017274,0.9990403071017274,True,True,ZC,ZC,,,,2955,6,10,ZC,unknown,<10k,unknown,10dB,6
finetuned_dino,lte_attenuation_dB_10,11,3,metadata,6504,6504,1.0,1.0,True,True,METADATA,METADATA,,,,53760,6,10,METADATA,unknown,10k-100k,unknown,10dB,6
finetuned_dino,lte_attenuation_dB_10,11,4,metadata,6504,6504,1.0,1.0,True,True,METADATA,METADATA,,,,53760,6,10,METADATA,unknown,10k-100k,unknown,10dB,6
finetuned_dino,lte_attenuation_dB_10,11,5,metadata,6504,6504,1.0,1.0,True,True,METADATA,METADATA,,,,53760,6,10,METADATA,unknown,10k-100k,unknown,10dB,6
finetuned_dino,lte_attenuation_dB_10,11,6,waveform,90871,88664,0.9757128236731191,0.9757128236731191,True,True,LTE,LTE,18000000.0,0.0,1228800,1228800,6,10,LTE,10-25MHz,1M-5M,0dB,10dB,6
finetuned_dino,lte_attenuation_dB_10,11,7,waveform,90871,88048,0.968933983339019,0.968933983339019,True,True,LTE,LTE,18000000.0,0.0,1228800,1228800,6,10,LTE,10-25MHz,1M-5M,0dB,10dB,6
finetuned_dino,lte_attenuation_dB_10,11,8,waveform,90871,89149,0.9810500599751296,0.9810500599751296,True,True,LTE,LTE,18000000.0,0.0,1228800,1228800,6,10,LTE,10-25MHz,1M-5M,0dB,10dB,6
finetuned_dino,lte_attenuation_dB_10,11,9,waveform,68244,67913,0.9951497567551726,0.9951497567551726,True,True,LTE,LTE,13500000.0,0.0,1228800,1228800,6,10,LTE,10-25MHz,1M-5M,0dB,10dB,6
finetuned_dino,lte_attenuation_dB_10,11,10,waveform,68244,67914,0.995164410058027,0.995164410058027,True,True,LTE,LTE,13500000.0,0.0,1228800,1228800,6,10,LTE,10-25MHz,1M-5M,0dB,10dB,6
finetuned_dino,lte_attenuation_dB_10,11,11,waveform,68123,67885,0.9965063194515802,0.9965063194515802,True,True,LTE,LTE,13500000.0,0.0,1228800,1228800,6,10,LTE,10-25MHz,1M-5M,0dB,10dB,6
finetuned_dino,lte_attenuation_dB_10,11,12,waveform,45496,45496,1.0,1.0,True,True,LTE,LTE,9000000.0,0.0,1228800,1228800,6,10,LTE,2-10MHz,1M-5M,0dB,10dB,6
finetuned_dino,lte_attenuation_dB_10,11,13,zadoff_chu,2084,2084,1.0,1.0,True,True,ZC,ZC,,,,2955,7,10,ZC,unknown,<10k,unknown,10dB,7
finetuned_dino,lte_attenuation_dB_10,11,14,zadoff_chu,2084,2084,1.0,1.0,True,True,ZC,ZC,,,,2955,7,10,ZC,unknown,<10k,unknown,10dB,7
finetuned_dino,lte_attenuation_dB_10,11,15,zadoff_chu,2084,2084,1.0,1.0,True,True,ZC,ZC,,,,2955,7,10,ZC,unknown,<10k,unknown,10dB,7
finetuned_dino,lte_attenuation_dB_10,11,16,metadata,7588,7588,1.0,1.0,True,True,METADATA,METADATA,,,,53760,7,10,METADATA,unknown,10k-100k,unknown,10dB,7
finetuned_dino,lte_attenuation_dB_10,11,17,metadata,7588,7588,1.0,1.0,True,True,METADATA,METADATA,,,,53760,7,10,METADATA,unknown,10k-100k,unknown,10dB,7
finetuned_dino,lte_attenuation_dB_10,11,18,metadata,7588,7588,1.0,1.0,True,True,METADATA,METADATA,,,,53760,7,10,METADATA,unknown,10k-100k,unknown,10dB,7
finetuned_dino,lte_attenuation_dB_10,11,19,waveform,38352,37730,0.9837818105965791,0.9837818105965791,True,True,LTE,LTE,9000000.0,0.0,1228800,1228800,7,10,LTE,2-10MHz,1M-5M,0dB,10dB,7
finetuned_dino,lte_attenuation_dB_10,11,20,waveform,38352,38342,0.9997392574050897,0.9997392574050897,True,True,LTE,LTE,9000000.0,0.0,1228800,1228800,7,10,LTE,2-10MHz,1M-5M,0dB,10dB,7
finetuned_dino,lte_attenuation_dB_10,11,21,waveform,19278,19257,0.9989106753812637,0.9989106753812637,True,True,LTE,LTE,4500000.0,0.0,1228800,1228800,7,10,LTE,2-10MHz,1M-5M,0dB,10dB,7
finetuned_dino,lte_attenuation_dB_10,11,22,waveform,19278,19278,1.0,1.0,True,True,LTE,LTE,4500000.0,0.0,1228800,1228800,7,10,LTE,2-10MHz,1M-5M,0dB,10dB,7
finetuned_dino,lte_attenuation_dB_10,11,23,waveform,19278,19208,0.9963689179375453,0.9963689179375453,True,True,LTE,LTE,4500000.0,0.0,1228800,1228800,7,10,LTE,2-10MHz,1M-5M,0dB,10dB,7
finetuned_dino,lte_attenuation_dB_10,11,24,waveform,11628,11628,1.0,1.0,True,True,LTE,LTE,2700000.0,0.0,1228800,1228800,7,10,LTE,2-10MHz,1M-5M,0dB,10dB,7
finetuned_dino,lte_attenuation_dB_10,11,25,waveform,11628,11624,0.999656002751978,0.999656002751978,True,True,LTE,LTE,2700000.0,0.0,1228800,1228800,7,10,LTE,2-10MHz,1M-5M,0dB,10dB,7
finetuned_dino,lte_attenuation_dB_10,11,26,waveform,11526,11304,0.980739198334201,0.980739198334201,True,True,LTE,LTE,2700000.0,0.0,1228800,1228800,7,10,LTE,2-10MHz,1M-5M,0dB,10dB,7
finetuned_dino,lte_attenuation_dB_10,11,27,waveform,4692,4288,0.9138959931798807,0.9138959931798807,True,True,LTE,LTE,1080000.0,0.0,1228800,1228800,7,10,LTE,<2MHz,1M-5M,0dB,10dB,7
finetuned_dino,lte_attenuation_dB_10,12,0,waveform,7144,7048,0.986562150055991,0.986562150055991,True,True,LTE,LTE,9000000.0,0.0,1228800,1228800,7,10,LTE,2-10MHz,1M-5M,0dB,10dB,7
finetuned_dino,lte_attenuation_dB_10,12,1,waveform,7144,7144,1.0,1.0,True,True,LTE,LTE,9000000.0,0.0,1228800,1228800,7,10,LTE,2-10MHz,1M-5M,0dB,10dB,7
finetuned_dino,lte_attenuation_dB_10,12,2,waveform,3591,3585,0.9983291562238931,0.9983291562238931,True,True,LTE,LTE,4500000.0,0.0,1228800,1228800,7,10,LTE,2-10MHz,1M-5M,0dB,10dB,7
finetuned_dino,lte_attenuation_dB_10,12,3,waveform,3591,3582,0.9974937343358395,0.9974937343358395,True,True,LTE,LTE,4500000.0,0.0,1228800,1228800,7,10,LTE,2-10MHz,1M-5M,0dB,10dB,7
finetuned_dino,lte_attenuation_dB_10,12,4,waveform,3591,3563,0.9922027290448343,0.9922027290448343,True,True,LTE,LTE,4500000.0,0.0,1228800,1228800,7,10,LTE,2-10MHz,1M-5M,0dB,10dB,7
finetuned_dino,lte_attenuation_dB_10,12,5,waveform,2166,2165,0.9995383194829178,0.9995383194829178,True,True,LTE,LTE,2700000.0,0.0,1228800,1228800,7,10,LTE,2-10MHz,1M-5M,0dB,10dB,7
finetuned_dino,lte_attenuation_dB_10,12,6,waveform,2166,2158,0.9963065558633426,0.9963065558633426,True,True,LTE,LTE,2700000.0,0.0,1228800,1228800,7,10,LTE,2-10MHz,1M-5M,0dB,10dB,7
finetuned_dino,lte_attenuation_dB_10,12,7,waveform,2147,2105,0.9804378202142524,0.9804378202142524,True,True,LTE,LTE,2700000.0,0.0,1228800,1228800,7,10,LTE,2-10MHz,1M-5M,0dB,10dB,7
finetuned_dino,lte_attenuation_dB_10,12,8,waveform,874,802,0.9176201372997712,0.9176201372997712,True,True,LTE,LTE,1080000.0,0.0,1228800,1228800,7,10,LTE,<2MHz,1M-5M,0dB,10dB,7
finetuned_dino,lte_attenuation_dB_10,12,9,zadoff_chu,2084,2084,1.0,1.0,True,True,ZC,ZC,,,,2955,8,10,ZC,unknown,<10k,unknown,10dB,8
finetuned_dino,lte_attenuation_dB_10,12,10,metadata,6504,6504,1.0,1.0,True,True,METADATA,METADATA,,,,53760,8,10,METADATA,unknown,10k-100k,unknown,10dB,8
finetuned_dino,lte_attenuation_dB_10,12,11,waveform,5566,4356,0.782608695652174,0.782608695652174,True,True,LTE,LTE,1080000.0,0.0,1228800,1228800,8,10,LTE,<2MHz,1M-5M,0dB,10dB,8
finetuned_dino,lte_attenuation_dB_10,12,12,waveform,5566,5080,0.9126841537908732,0.9126841537908732,True,True,LTE,LTE,1080000.0,0.0,1228800,1228800,8,10,LTE,<2MHz,1M-5M,0dB,10dB,8
finetuned_dino,lte_attenuation_dB_10,12,13,zadoff_chu,4168,4168,1.0,1.0,True,True,ZC,ZC,,,,2955,9,10,ZC,unknown,<10k,unknown,10dB,9
finetuned_dino,lte_attenuation_dB_10,12,14,zadoff_chu,4168,4168,1.0,1.0,True,True,ZC,ZC,,,,2955,9,10,ZC,unknown,<10k,unknown,10dB,9
finetuned_dino,lte_attenuation_dB_10,12,15,zadoff_chu,4168,4168,1.0,1.0,True,True,ZC,ZC,,,,2955,9,10,ZC,unknown,<10k,unknown,10dB,9
finetuned_dino,lte_attenuation_dB_10,12,16,metadata,6504,6504,1.0,1.0,True,True,METADATA,METADATA,,,,53760,9,10,METADATA,unknown,10k-100k,unknown,10dB,9
finetuned_dino,lte_attenuation_dB_10,12,17,metadata,6504,6504,1.0,1.0,True,True,METADATA,METADATA,,,,53760,9,10,METADATA,unknown,10k-100k,unknown,10dB,9
finetuned_dino,lte_attenuation_dB_10,12,18,metadata,6504,6504,1.0,1.0,True,True,METADATA,METADATA,,,,53760,9,10,METADATA,unknown,10k-100k,unknown,10dB,9
finetuned_dino,lte_attenuation_dB_10,12,19,waveform,2253,2253,1.0,1.0,True,True,LTE,LTE,18000000.0,0.0,245760,245760,9,10,LTE,10-25MHz,100k-1M,0dB,10dB,9
finetuned_dino,lte_attenuation_dB_10,12,20,waveform,2253,2253,1.0,1.0,True,True,LTE,LTE,18000000.0,0.0,245760,245760,9,10,LTE,10-25MHz,100k-1M,0dB,10dB,9
finetuned_dino,lte_attenuation_dB_10,12,21,waveform,2253,2253,1.0,1.0,True,True,LTE,LTE,18000000.0,0.0,245760,245760,9,10,LTE,10-25MHz,100k-1M,0dB,10dB,9
finetuned_dino,lte_attenuation_dB_10,12,22,waveform,1692,1692,1.0,1.0,True,True,LTE,LTE,13500000.0,0.0,245760,245760,9,10,LTE,10-25MHz,100k-1M,0dB,10dB,9
finetuned_dino,lte_attenuation_dB_10,12,23,waveform,1692,1687,0.9970449172576832,0.9970449172576832,True,True,LTE,LTE,13500000.0,0.0,245760,245760,9,10,LTE,10-25MHz,100k-1M,0dB,10dB,9
finetuned_dino,lte_attenuation_dB_10,12,24,waveform,1689,1684,0.9970396684428656,0.9970396684428656,True,True,LTE,LTE,13500000.0,0.0,245760,245760,9,10,LTE,10-25MHz,100k-1M,0dB,10dB,9
finetuned_dino,lte_attenuation_dB_10,12,25,waveform,1128,1128,1.0,1.0,True,True,LTE,LTE,9000000.0,0.0,245760,245760,9,10,LTE,2-10MHz,100k-1M,0dB,10dB,9
finetuned_dino,lte_attenuation_dB_10,13,0,waveform,16522,16322,0.9878949279748215,0.9878949279748215,True,True,LTE,LTE,18000000.0,0.0,245760,245760,9,10,LTE,10-25MHz,100k-1M,0dB,10dB,9
finetuned_dino,lte_attenuation_dB_10,13,1,waveform,16522,16161,0.9781503449945527,0.9781503449945527,True,True,LTE,LTE,18000000.0,0.0,245760,245760,9,10,LTE,10-25MHz,100k-1M,0dB,10dB,9
finetuned_dino,lte_attenuation_dB_10,13,2,waveform,16522,16399,0.9925553807045152,0.9925553807045152,True,True,LTE,LTE,18000000.0,0.0,245760,245760,9,10,LTE,10-25MHz,100k-1M,0dB,10dB,9
finetuned_dino,lte_attenuation_dB_10,13,3,waveform,12408,12348,0.995164410058027,0.995164410058027,True,True,LTE,LTE,13500000.0,0.0,245760,245760,9,10,LTE,10-25MHz,100k-1M,0dB,10dB,9
finetuned_dino,lte_attenuation_dB_10,13,4,waveform,12408,12408,1.0,1.0,True,True,LTE,LTE,13500000.0,0.0,245760,245760,9,10,LTE,10-25MHz,100k-1M,0dB,10dB,9
finetuned_dino,lte_attenuation_dB_10,13,5,waveform,12386,12378,0.9993541094784434,0.9993541094784434,True,True,LTE,LTE,13500000.0,0.0,245760,245760,9,10,LTE,10-25MHz,100k-1M,0dB,10dB,9
finetuned_dino,lte_attenuation_dB_10,13,6,waveform,8272,8272,1.0,1.0,True,True,LTE,LTE,9000000.0,0.0,245760,245760,9,10,LTE,2-10MHz,100k-1M,0dB,10dB,9
finetuned_dino,lte_attenuation_dB_10,13,7,zadoff_chu,2084,2082,0.9990403071017274,0.9990403071017274,True,True,ZC,ZC,,,,2955,10,10,ZC,unknown,<10k,unknown,10dB,10
finetuned_dino,lte_attenuation_dB_10,13,8,zadoff_chu,2084,2084,1.0,1.0,True,True,ZC,ZC,,,,2955,10,10,ZC,unknown,<10k,unknown,10dB,10
finetuned_dino,lte_attenuation_dB_10,13,9,zadoff_chu,2084,2084,1.0,1.0,True,True,ZC,ZC,,,,2955,10,10,ZC,unknown,<10k,unknown,10dB,10
finetuned_dino,lte_attenuation_dB_10,13,10,metadata,6504,6504,1.0,1.0,True,True,METADATA,METADATA,,,,53760,10,10,METADATA,unknown,10k-100k,unknown,10dB,10
finetuned_dino,lte_attenuation_dB_10,13,11,metadata,6504,6504,1.0,1.0,True,True,METADATA,METADATA,,,,53760,10,10,METADATA,unknown,10k-100k,unknown,10dB,10
finetuned_dino,lte_attenuation_dB_10,13,12,metadata,6504,6504,1.0,1.0,True,True,METADATA,METADATA,,,,53760,10,10,METADATA,unknown,10k-100k,unknown,10dB,10
finetuned_dino,lte_attenuation_dB_10,13,13,waveform,9400,9256,0.9846808510638297,0.9846808510638297,True,True,LTE,LTE,9000000.0,0.0,245760,245760,10,10,LTE,2-10MHz,100k-1M,0dB,10dB,10
finetuned_dino,lte_attenuation_dB_10,13,14,waveform,9400,9392,0.9991489361702127,0.9991489361702127,True,True,LTE,LTE,9000000.0,0.0,245760,245760,10,10,LTE,2-10MHz,100k-1M,0dB,10dB,10
finetuned_dino,lte_attenuation_dB_10,13,15,waveform,4725,4720,0.9989417989417989,0.9989417989417989,True,True,LTE,LTE,4500000.0,0.0,245760,245760,10,10,LTE,2-10MHz,100k-1M,0dB,10dB,10
finetuned_dino,lte_attenuation_dB_10,13,16,waveform,4725,4725,1.0,1.0,True,True,LTE,LTE,4500000.0,0.0,245760,245760,10,10,LTE,2-10MHz,100k-1M,0dB,10dB,10
finetuned_dino,lte_attenuation_dB_10,13,17,waveform,4725,4711,0.997037037037037,0.997037037037037,True,True,LTE,LTE,4500000.0,0.0,245760,245760,10,10,LTE,2-10MHz,100k-1M,0dB,10dB,10
finetuned_dino,lte_attenuation_dB_10,13,18,waveform,2850,2850,1.0,1.0,True,True,LTE,LTE,2700000.0,0.0,245760,245760,10,10,LTE,2-10MHz,100k-1M,0dB,10dB,10
finetuned_dino,lte_attenuation_dB_10,13,19,waveform,2850,2830,0.9929824561403509,0.9929824561403509,True,True,LTE,LTE,2700000.0,0.0,245760,245760,10,10,LTE,2-10MHz,100k-1M,0dB,10dB,10
finetuned_dino,lte_attenuation_dB_10,13,20,waveform,2825,2768,0.9798230088495575,0.9798230088495575,True,True,LTE,LTE,2700000.0,0.0,245760,245760,10,10,LTE,2-10MHz,100k-1M,0dB,10dB,10
finetuned_dino,lte_attenuation_dB_10,13,21,waveform,1150,1050,0.9130434782608695,0.9130434782608695,True,True,LTE,LTE,1080000.0,0.0,245760,245760,10,10,LTE,<2MHz,100k-1M,0dB,10dB,10
finetuned_dino,lte_attenuation_dB_10,13,22,zadoff_chu,2084,2084,1.0,1.0,True,True,ZC,ZC,,,,2955,11,10,ZC,unknown,<10k,unknown,10dB,11
finetuned_dino,lte_attenuation_dB_10,13,23,metadata,7588,7586,0.9997364259356879,0.9997364259356879,True,True,METADATA,METADATA,,,,53760,11,10,METADATA,unknown,10k-100k,unknown,10dB,11
finetuned_dino,lte_attenuation_dB_10,13,24,waveform,1150,880,0.7652173913043478,0.7652173913043478,True,True,LTE,LTE,1080000.0,0.0,245760,245760,11,10,LTE,<2MHz,100k-1M,0dB,10dB,11
finetuned_dino,lte_attenuation_dB_10,13,25,waveform,1150,1092,0.9495652173913044,0.9495652173913044,True,True,LTE,LTE,1080000.0,0.0,245760,245760,11,10,LTE,<2MHz,100k-1M,0dB,10dB,11
finetuned_dino,lte_attenuation_dB_10,14,0,zadoff_chu,2084,2084,1.0,1.0,True,True,ZC,ZC,,,,2955,12,10,ZC,unknown,<10k,unknown,10dB,12
finetuned_dino,lte_attenuation_dB_10,14,1,zadoff_chu,2084,2082,0.9990403071017274,0.9990403071017274,True,True,ZC,ZC,,,,2955,12,10,ZC,unknown,<10k,unknown,10dB,12
finetuned_dino,lte_attenuation_dB_10,14,2,zadoff_chu,2084,2082,0.9990403071017274,0.9990403071017274,True,True,ZC,ZC,,,,2955,12,10,ZC,unknown,<10k,unknown,10dB,12
finetuned_dino,lte_attenuation_dB_10,14,3,metadata,6504,6504,1.0,1.0,True,True,METADATA,METADATA,,,,53760,12,10,METADATA,unknown,10k-100k,unknown,10dB,12
finetuned_dino,lte_attenuation_dB_10,14,4,metadata,6504,6504,1.0,1.0,True,True,METADATA,METADATA,,,,53760,12,10,METADATA,unknown,10k-100k,unknown,10dB,12
finetuned_dino,lte_attenuation_dB_10,14,5,metadata,6504,6504,1.0,1.0,True,True,METADATA,METADATA,,,,53760,12,10,METADATA,unknown,10k-100k,unknown,10dB,12
finetuned_dino,lte_attenuation_dB_10,14,6,waveform,4506,4451,0.9877940523746116,0.9877940523746116,True,True,LTE,LTE,18000000.0,0.0,49152,49152,12,10,LTE,10-25MHz,10k-100k,0dB,10dB,12
finetuned_dino,lte_attenuation_dB_10,14,7,waveform,4506,4478,0.9937860630270751,0.9937860630270751,True,True,LTE,LTE,18000000.0,0.0,49152,49152,12,10,LTE,10-25MHz,10k-100k,0dB,10dB,12
finetuned_dino,lte_attenuation_dB_10,14,8,waveform,4506,4334,0.9618286728806036,0.9618286728806036,True,True,LTE,LTE,18000000.0,0.0,49152,49152,12,10,LTE,10-25MHz,10k-100k,0dB,10dB,12
finetuned_dino,lte_attenuation_dB_10,14,9,waveform,3384,3384,1.0,1.0,True,True,LTE,LTE,13500000.0,0.0,49152,49152,12,10,LTE,10-25MHz,10k-100k,0dB,10dB,12
finetuned_dino,lte_attenuation_dB_10,14,10,waveform,3384,3384,1.0,1.0,True,True,LTE,LTE,13500000.0,0.0,49152,49152,12,10,LTE,10-25MHz,10k-100k,0dB,10dB,12
finetuned_dino,lte_attenuation_dB_10,14,11,waveform,3378,3378,1.0,1.0,True,True,LTE,LTE,13500000.0,0.0,49152,49152,12,10,LTE,10-25MHz,10k-100k,0dB,10dB,12
finetuned_dino,lte_attenuation_dB_10,14,12,waveform,2256,2256,1.0,1.0,True,True,LTE,LTE,9000000.0,0.0,49152,49152,12,10,LTE,2-10MHz,10k-100k,0dB,10dB,12
finetuned_dino,lte_attenuation_dB_10,14,13,zadoff_chu,2084,2084,1.0,1.0,True,True,ZC,ZC,,,,2955,13,10,ZC,unknown,<10k,unknown,10dB,13
finetuned_dino,lte_attenuation_dB_10,14,14,zadoff_chu,2084,2084,1.0,1.0,True,True,ZC,ZC,,,,2955,13,10,ZC,unknown,<10k,unknown,10dB,13
finetuned_dino,lte_attenuation_dB_10,14,15,zadoff_chu,2084,2062,0.989443378119002,0.989443378119002,True,True,ZC,ZC,,,,2955,13,10,ZC,unknown,<10k,unknown,10dB,13
finetuned_dino,lte_attenuation_dB_10,14,16,metadata,6504,6504,1.0,1.0,True,True,METADATA,METADATA,,,,53760,13,10,METADATA,unknown,10k-100k,unknown,10dB,13
finetuned_dino,lte_attenuation_dB_10,14,17,metadata,6504,6504,1.0,1.0,True,True,METADATA,METADATA,,,,53760,13,10,METADATA,unknown,10k-100k,unknown,10dB,13
finetuned_dino,lte_attenuation_dB_10,14,18,metadata,6504,6504,1.0,1.0,True,True,METADATA,METADATA,,,,53760,13,10,METADATA,unknown,10k-100k,unknown,10dB,13
finetuned_dino,lte_attenuation_dB_10,14,19,waveform,2256,2222,0.9849290780141844,0.9849290780141844,True,True,LTE,LTE,9000000.0,0.0,49152,49152,13,10,LTE,2-10MHz,10k-100k,0dB,10dB,13
finetuned_dino,lte_attenuation_dB_10,14,20,waveform,2256,2242,0.9937943262411347,0.9937943262411347,True,True,LTE,LTE,9000000.0,0.0,49152,49152,13,10,LTE,2-10MHz,10k-100k,0dB,10dB,13
finetuned_dino,lte_attenuation_dB_10,14,21,waveform,1134,1131,0.9973544973544973,0.9973544973544973,True,True,LTE,LTE,4500000.0,0.0,49152,49152,13,10,LTE,2-10MHz,10k-100k,0dB,10dB,13
finetuned_dino,lte_attenuation_dB_10,14,22,waveform,1134,1128,0.9947089947089947,0.9947089947089947,True,True,LTE,LTE,4500000.0,0.0,49152,49152,13,10,LTE,2-10MHz,10k-100k,0dB,10dB,13
finetuned_dino,lte_attenuation_dB_10,14,23,waveform,1134,1134,1.0,1.0,True,True,LTE,LTE,4500000.0,0.0,49152,49152,13,10,LTE,2-10MHz,10k-100k,0dB,10dB,13
finetuned_dino,lte_attenuation_dB_10,14,24,waveform,684,684,1.0,1.0,True,True,LTE,LTE,2700000.0,0.0,49152,49152,13,10,LTE,2-10MHz,10k-100k,0dB,10dB,13
