detector,file_stem,frame_number,attenuation_db,coverage,box_iou,bucket_signal_class,bucket_bandwidth,bucket_pulse_length
finetuned_dino,attenuation_dB_20,238,20,0.9722222222222222,0.9722222222222222,BPSK,<2MHz,10k-100k
finetuned_dino,attenuation_dB_20,238,20,0.9013605442176871,0.9013605442176871,BPSK,<2MHz,10k-100k
finetuned_dino,attenuation_dB_20,238,20,1.0,1.0,BPSK,<2MHz,10k-100k
finetuned_dino,attenuation_dB_20,238,20,0.8333333333333334,0.8333333333333334,BPSK,<2MHz,10k-100k
finetuned_dino,attenuation_dB_20,238,20,0.8928571428571429,0.8928571428571429,BPSK,<2MHz,10k-100k
finetuned_dino,attenuation_dB_20,238,20,1.0,1.0,ZC,25-60MHz,<10k
finetuned_dino,attenuation_dB_20,238,20,1.0,1.0,ZC,25-60MHz,<10k
finetuned_dino,attenuation_dB_20,238,20,1.0,1.0,ZC,25-60MHz,<10k
finetuned_dino,attenuation_dB_20,238,20,1.0,1.0,METADATA,25-60MHz,10k-100k
finetuned_dino,attenuation_dB_20,238,20,0.9996924969249692,0.9996924969249692,METADATA,25-60MHz,10k-100k
finetuned_dino,attenuation_dB_20,238,20,1.0,1.0,METADATA,25-60MHz,10k-100k
finetuned_dino,attenuation_dB_20,238,20,1.0,1.0,BPSK,<2MHz,10k-100k
finetuned_dino,attenuation_dB_20,238,20,1.0,1.0,BPSK,<2MHz,10k-100k
finetuned_dino,attenuation_dB_20,238,20,1.0,1.0,BPSK,<2MHz,10k-100k
finetuned_dino,attenuation_dB_20,238,20,1.0,1.0,BPSK,<2MHz,10k-100k
finetuned_dino,attenuation_dB_20,238,20,1.0,1.0,BPSK,<2MHz,10k-100k
finetuned_dino,attenuation_dB_20,238,20,1.0,1.0,BPSK,<2MHz,10k-100k
finetuned_dino,attenuation_dB_20,238,20,1.0,1.0,BPSK,<2MHz,10k-100k
finetuned_dino,attenuation_dB_20,238,20,1.0,1.0,BPSK,<2MHz,10k-100k
finetuned_dino,attenuation_dB_20,238,20,1.0,1.0,BPSK,<2MHz,10k-100k
coherent_power,attenuation_dB_20,244,20,1.0,1.0,QPSK,<2MHz,10k-100k
coherent_power,attenuation_dB_20,244,20,1.0,1.0,QPSK,<2MHz,10k-100k
coherent_power,attenuation_dB_20,244,20,1.0,1.0,QPSK,<2MHz,10k-100k
coherent_power,attenuation_dB_20,244,20,1.0,1.0,QPSK,<2MHz,10k-100k
coherent_power,attenuation_dB_20,244,20,1.0,1.0,QPSK,<2MHz,10k-100k
coherent_power,attenuation_dB_20,244,20,1.0,1.0,QPSK,<2MHz,10k-100k
coherent_power,attenuation_dB_20,244,20,1.0,1.0,QPSK,<2MHz,10k-100k
coherent_power,attenuation_dB_20,244,20,1.0,1.0,QPSK,<2MHz,10k-100k
coherent_power,attenuation_dB_20,244,20,1.0,1.0,QPSK,<2MHz,10k-100k
coherent_power,attenuation_dB_20,244,20,0.5619001919385797,0.5619001919385797,ZC,25-60MHz,<10k
coherent_power,attenuation_dB_20,244,20,0.5945297504798465,0.5945297504798465,ZC,25-60MHz,<10k
coherent_power,attenuation_dB_20,244,20,0.9858548585485855,0.9858548585485855,METADATA,25-60MHz,10k-100k
coherent_power,attenuation_dB_20,244,20,0.9967712177121771,0.9967712177121771,METADATA,25-60MHz,10k-100k
coherent_power,attenuation_dB_20,244,20,0.8950135030864198,0.8950135030864198,16QAM,>=60MHz,10k-100k
coherent_power,attenuation_dB_20,244,20,0.9801541425818883,0.9801541425818883,16QAM,10-25MHz,10k-100k
coherent_power,attenuation_dB_20,244,20,0.9115606936416185,0.9115606936416185,16QAM,10-25MHz,10k-100k
coherent_power,attenuation_dB_20,244,20,0.5719769673704415,0.5719769673704415,ZC,25-60MHz,<10k
coherent_power,attenuation_dB_20,244,20,0.5571017274472169,0.5571017274472169,ZC,25-60MHz,<10k
coherent_power,attenuation_dB_20,244,20,0.9933886838868389,0.9933886838868389,METADATA,25-60MHz,10k-100k
coherent_power,attenuation_dB_20,244,20,0.9873923739237392,0.9873923739237392,METADATA,25-60MHz,10k-100k
coherent_power,attenuation_dB_20,244,20,0.8019386574074074,0.8019386574074074,16QAM,>=60MHz,10k-100k
coherent_power,attenuation_dB_20,244,20,0.9801541425818883,0.9801541425818883,16QAM,10-25MHz,10k-100k
coherent_power,attenuation_dB_20,244,20,0.9132947976878613,0.9132947976878613,16QAM,10-25MHz,10k-100k
cuda_dino,attenuation_dB_20,244,20,1.0,1.0,QPSK,<2MHz,10k-100k
cuda_dino,attenuation_dB_20,244,20,1.0,1.0,QPSK,<2MHz,10k-100k
cuda_dino,attenuation_dB_20,244,20,1.0,1.0,QPSK,<2MHz,10k-100k
cuda_dino,attenuation_dB_20,244,20,1.0,1.0,QPSK,<2MHz,10k-100k
cuda_dino,attenuation_dB_20,244,20,1.0,1.0,QPSK,<2MHz,10k-100k
cuda_dino,attenuation_dB_20,244,20,1.0,1.0,QPSK,<2MHz,10k-100k
cuda_dino,attenuation_dB_20,244,20,1.0,1.0,QPSK,<2MHz,10k-100k
cuda_dino,attenuation_dB_20,244,20,1.0,1.0,QPSK,<2MHz,10k-100k
cuda_dino,attenuation_dB_20,244,20,1.0,1.0,QPSK,<2MHz,10k-100k
cuda_dino,attenuation_dB_20,244,20,0.4928023032629559,0.4928023032629559,ZC,25-60MHz,<10k
cuda_dino,attenuation_dB_20,244,20,0.5163147792706334,0.5163147792706334,ZC,25-60MHz,<10k
cuda_dino,attenuation_dB_20,244,20,0.9437269372693727,0.9437269372693727,METADATA,25-60MHz,10k-100k
cuda_dino,attenuation_dB_20,244,20,0.9498769987699877,0.9498769987699877,METADATA,25-60MHz,10k-100k
cuda_dino,attenuation_dB_20,244,20,0.6374903549382716,0.6374903549382716,16QAM,>=60MHz,10k-100k
cuda_dino,attenuation_dB_20,244,20,0.9312138728323699,0.9312138728323699,16QAM,10-25MHz,10k-100k
cuda_dino,attenuation_dB_20,244,20,0.8605009633911368,0.8605009633911368,16QAM,10-25MHz,10k-100k
cuda_dino,attenuation_dB_20,244,20,0.5143953934740882,0.5143953934740882,ZC,25-60MHz,<10k
cuda_dino,attenuation_dB_20,244,20,0.5004798464491362,0.5004798464491362,ZC,25-60MHz,<10k
cuda_dino,attenuation_dB_20,244,20,0.9498769987699877,0.9498769987699877,METADATA,25-60MHz,10k-100k
cuda_dino,attenuation_dB_20,244,20,0.9415744157441575,0.9415744157441575,METADATA,25-60MHz,10k-100k
cuda_dino,attenuation_dB_20,244,20,0.5590277777777778,0.5590277777777778,16QAM,>=60MHz,10k-100k
cuda_dino,attenuation_dB_20,244,20,0.933140655105973,0.933140655105973,16QAM,10-25MHz,10k-100k
cuda_dino,attenuation_dB_20,244,20,0.8421965317919076,0.8421965317919076,16QAM,10-25MHz,10k-100k
finetuned_dino,attenuation_dB_20,244,20,1.0,1.0,QPSK,<2MHz,10k-100k
finetuned_dino,attenuation_dB_20,244,20,0.9166666666666666,0.9166666666666666,QPSK,<2MHz,10k-100k
finetuned_dino,attenuation_dB_20,244,20,1.0,1.0,QPSK,<2MHz,10k-100k
finetuned_dino,attenuation_dB_20,244,20,1.0,1.0,QPSK,<2MHz,10k-100k
finetuned_dino,attenuation_dB_20,244,20,1.0,1.0,QPSK,<2MHz,10k-100k
finetuned_dino,attenuation_dB_20,244,20,1.0,1.0,QPSK,<2MHz,10k-100k
finetuned_dino,attenuation_dB_20,244,20,0.9230769230769231,0.9230769230769231,QPSK,<2MHz,10k-100k
finetuned_dino,attenuation_dB_20,244,20,1.0,1.0,QPSK,<2MHz,10k-100k
finetuned_dino,attenuation_dB_20,244,20,1.0,1.0,QPSK,<2MHz,10k-100k
finetuned_dino,attenuation_dB_20,244,20,1.0,1.0,ZC,25-60MHz,<10k
finetuned_dino,attenuation_dB_20,244,20,1.0,1.0,ZC,25-60MHz,<10k
finetuned_dino,attenuation_dB_20,244,20,1.0,1.0,METADATA,25-60MHz,10k-100k
finetuned_dino,attenuation_dB_20,244,20,1.0,1.0,METADATA,25-60MHz,10k-100k
finetuned_dino,attenuation_dB_20,244,20,1.0,1.0,16QAM,>=60MHz,10k-100k
finetuned_dino,attenuation_dB_20,244,20,1.0,1.0,16QAM,10-25MHz,10k-100k
finetuned_dino,attenuation_dB_20,244,20,1.0,1.0,16QAM,10-25MHz,10k-100k
finetuned_dino,attenuation_dB_20,244,20,1.0,1.0,ZC,25-60MHz,<10k
finetuned_dino,attenuation_dB_20,244,20,1.0,1.0,ZC,25-60MHz,<10k
finetuned_dino,attenuation_dB_20,244,20,1.0,1.0,METADATA,25-60MHz,10k-100k
finetuned_dino,attenuation_dB_20,244,20,1.0,1.0,METADATA,25-60MHz,10k-100k
finetuned_dino,attenuation_dB_20,244,20,1.0,1.0,16QAM,>=60MHz,10k-100k
finetuned_dino,attenuation_dB_20,244,20,1.0,1.0,16QAM,10-25MHz,10k-100k
finetuned_dino,attenuation_dB_20,244,20,1.0,1.0,16QAM,10-25MHz,10k-100k
coherent_power,attenuation_dB_20,249,20,0.5465451055662188,0.5465451055662188,ZC,25-60MHz,<10k
coherent_power,attenuation_dB_20,249,20,0.6636276391554703,0.6636276391554703,ZC,25-60MHz,<10k
coherent_power,attenuation_dB_20,249,20,0.5834932821497121,0.5834932821497121,ZC,25-60MHz,<10k
coherent_power,attenuation_dB_20,249,20,0.9821648216482165,0.9821648216482165,METADATA,25-60MHz,10k-100k
coherent_power,attenuation_dB_20,249,20,0.9936961869618696,0.9936961869618696,METADATA,25-60MHz,10k-100k
coherent_power,attenuation_dB_20,249,20,0.9910824108241082,0.9910824108241082,METADATA,25-60MHz,10k-100k
coherent_power,attenuation_dB_20,249,20,0.8333333333333334,0.8333333333333334,16QAM,<2MHz,10k-100k
coherent_power,attenuation_dB_20,249,20,0.8333333333333334,0.8333333333333334,16QAM,<2MHz,10k-100k
coherent_power,attenuation_dB_20,249,20,0.8333333333333334,0.8333333333333334,16QAM,<2MHz,10k-100k
coherent_power,attenuation_dB_20,249,20,0.8333333333333334,0.8333333333333334,16QAM,<2MHz,10k-100k
coherent_power,attenuation_dB_20,249,20,0.8333333333333334,0.8333333333333334,16QAM,<2MHz,10k-100k
coherent_power,attenuation_dB_20,249,20,0.8333333333333334,0.8333333333333334,16QAM,<2MHz,10k-100k
coherent_power,attenuation_dB_20,249,20,0.8333333333333334,0.8333333333333334,16QAM,<2MHz,10k-100k
coherent_power,attenuation_dB_20,249,20,0.8333333333333334,0.8333333333333334,16QAM,<2MHz,10k-100k
coherent_power,attenuation_dB_20,249,20,0.8333333333333334,0.8333333333333334,16QAM,<2MHz,10k-100k
coherent_power,attenuation_dB_20,249,20,0.6386756238003839,0.6386756238003839,ZC,25-60MHz,<10k
coherent_power,attenuation_dB_20,249,20,0.6703454894433781,0.6703454894433781,ZC,25-60MHz,<10k
coherent_power,attenuation_dB_20,249,20,0.990159901599016,0.990159901599016,METADATA,25-60MHz,10k-100k
coherent_power,attenuation_dB_20,249,20,0.9978474784747847,0.9978474784747847,METADATA,25-60MHz,10k-100k
coherent_power,attenuation_dB_20,249,20,1.0,1.0,Narrowband_FM,<2MHz,10k-100k
coherent_power,attenuation_dB_20,249,20,1.0,1.0,Narrowband_FM,<2MHz,10k-100k
coherent_power,attenuation_dB_20,249,20,1.0,1.0,Narrowband_FM,<2MHz,10k-100k
coherent_power,attenuation_dB_20,249,20,0.0,0.0,Narrowband_FM,<2MHz,10k-100k
coherent_power,attenuation_dB_20,249,20,0.5619001919385797,0.5619001919385797,ZC,25-60MHz,<10k
coherent_power,attenuation_dB_20,249,20,0.6487523992322457,0.6487523992322457,ZC,25-60MHz,<10k
coherent_power,attenuation_dB_20,249,20,0.9933886838868389,0.9933886838868389,METADATA,25-60MHz,10k-100k
coherent_power,attenuation_dB_20,249,20,0.9844710947109471,0.9844710947109471,METADATA,25-60MHz,10k-100k
cuda_dino,attenuation_dB_20,249,20,0.5129558541266794,0.5129558541266794,ZC,25-60MHz,<10k
cuda_dino,attenuation_dB_20,249,20,0.5,0.5,ZC,25-60MHz,<10k
cuda_dino,attenuation_dB_20,249,20,0.5057581573896354,0.5057581573896354,ZC,25-60MHz,<10k
cuda_dino,attenuation_dB_20,249,20,0.9515682656826568,0.9515682656826568,METADATA,25-60MHz,10k-100k
cuda_dino,attenuation_dB_20,249,20,0.9475707257072571,0.9475707257072571,METADATA,25-60MHz,10k-100k
cuda_dino,attenuation_dB_20,249,20,0.9463407134071341,0.9463407134071341,METADATA,25-60MHz,10k-100k
cuda_dino,attenuation_dB_20,249,20,1.0,1.0,16QAM,<2MHz,10k-100k
cuda_dino,attenuation_dB_20,249,20,1.0,1.0,16QAM,<2MHz,10k-100k
cuda_dino,attenuation_dB_20,249,20,1.0,1.0,16QAM,<2MHz,10k-100k
cuda_dino,attenuation_dB_20,249,20,1.0,1.0,16QAM,<2MHz,10k-100k
cuda_dino,attenuation_dB_20,249,20,1.0,1.0,16QAM,<2MHz,10k-100k
cuda_dino,attenuation_dB_20,249,20,1.0,1.0,16QAM,<2MHz,10k-100k
cuda_dino,attenuation_dB_20,249,20,1.0,1.0,16QAM,<2MHz,10k-100k
cuda_dino,attenuation_dB_20,249,20,1.0,1.0,16QAM,<2MHz,10k-100k
cuda_dino,attenuation_dB_20,249,20,1.0,1.0,16QAM,<2MHz,10k-100k
cuda_dino,attenuation_dB_20,249,20,0.5062380038387716,0.5062380038387716,ZC,25-60MHz,<10k
cuda_dino,attenuation_dB_20,249,20,0.5407869481765835,0.5407869481765835,ZC,25-60MHz,<10k
cuda_dino,attenuation_dB_20,249,20,0.9466482164821648,0.9466482164821648,METADATA,25-60MHz,10k-100k
cuda_dino,attenuation_dB_20,249,20,0.9577183271832719,0.9577183271832719,METADATA,25-60MHz,10k-100k
cuda_dino,attenuation_dB_20,249,20,1.0,1.0,Narrowband_FM,<2MHz,10k-100k
cuda_dino,attenuation_dB_20,249,20,1.0,1.0,Narrowband_FM,<2MHz,10k-100k
cuda_dino,attenuation_dB_20,249,20,1.0,1.0,Narrowband_FM,<2MHz,10k-100k
cuda_dino,attenuation_dB_20,249,20,1.0,1.0,Narrowband_FM,<2MHz,10k-100k
cuda_dino,attenuation_dB_20,249,20,0.5047984644913628,0.5047984644913628,ZC,25-60MHz,<10k
cuda_dino,attenuation_dB_20,249,20,0.503358925143954,0.503358925143954,ZC,25-60MHz,<10k
cuda_dino,attenuation_dB_20,249,20,0.9504920049200491,0.9504920049200491,METADATA,25-60MHz,10k-100k
cuda_dino,attenuation_dB_20,249,20,0.9440344403444034,0.9440344403444034,METADATA,25-60MHz,10k-100k
finetuned_dino,attenuation_dB_20,249,20,1.0,1.0,ZC,25-60MHz,<10k
finetuned_dino,attenuation_dB_20,249,20,1.0,1.0,ZC,25-60MHz,<10k
finetuned_dino,attenuation_dB_20,249,20,1.0,1.0,ZC,25-60MHz,<10k
finetuned_dino,attenuation_dB_20,249,20,1.0,1.0,METADATA,25-60MHz,10k-100k
finetuned_dino,attenuation_dB_20,249,20,1.0,1.0,METADATA,25-60MHz,10k-100k
finetuned_dino,attenuation_dB_20,249,20,1.0,1.0,METADATA,25-60MHz,10k-100k
finetuned_dino,attenuation_dB_20,249,20,1.0,1.0,16QAM,<2MHz,10k-100k
finetuned_dino,attenuation_dB_20,249,20,0.9166666666666666,0.9166666666666666,16QAM,<2MHz,10k-100k
finetuned_dino,attenuation_dB_20,249,20,1.0,1.0,16QAM,<2MHz,10k-100k
finetuned_dino,attenuation_dB_20,249,20,1.0,1.0,16QAM,<2MHz,10k-100k
finetuned_dino,attenuation_dB_20,249,20,1.0,1.0,16QAM,<2MHz,10k-100k
finetuned_dino,attenuation_dB_20,249,20,0.9358974358974359,0.9358974358974359,16QAM,<2MHz,10k-100k
finetuned_dino,attenuation_dB_20,249,20,1.0,1.0,16QAM,<2MHz,10k-100k
finetuned_dino,attenuation_dB_20,249,20,1.0,1.0,16QAM,<2MHz,10k-100k
finetuned_dino,attenuation_dB_20,249,20,1.0,1.0,16QAM,<2MHz,10k-100k
finetuned_dino,attenuation_dB_20,249,20,1.0,1.0,ZC,25-60MHz,<10k
finetuned_dino,attenuation_dB_20,249,20,0.9990403071017274,0.9990403071017274,ZC,25-60MHz,<10k
finetuned_dino,attenuation_dB_20,249,20,1.0,1.0,METADATA,25-60MHz,10k-100k
finetuned_dino,attenuation_dB_20,249,20,1.0,1.0,METADATA,25-60MHz,10k-100k
finetuned_dino,attenuation_dB_20,249,20,1.0,1.0,Narrowband_FM,<2MHz,10k-100k
finetuned_dino,attenuation_dB_20,249,20,1.0,1.0,Narrowband_FM,<2MHz,10k-100k
finetuned_dino,attenuation_dB_20,249,20,1.0,1.0,Narrowband_FM,<2MHz,10k-100k
finetuned_dino,attenuation_dB_20,249,20,1.0,1.0,Narrowband_FM,<2MHz,10k-100k
finetuned_dino,attenuation_dB_20,249,20,1.0,1.0,ZC,25-60MHz,<10k
finetuned_dino,attenuation_dB_20,249,20,1.0,1.0,ZC,25-60MHz,<10k
finetuned_dino,attenuation_dB_20,249,20,1.0,1.0,METADATA,25-60MHz,10k-100k
finetuned_dino,attenuation_dB_20,249,20,1.0,1.0,METADATA,25-60MHz,10k-100k
coherent_power,attenuation_dB_20,255,20,0.6060460652591171,0.6060460652591171,ZC,25-60MHz,<10k
coherent_power,attenuation_dB_20,255,20,0.9909286592865929,0.9909286592865929,METADATA,25-60MHz,10k-100k
coherent_power,attenuation_dB_20,255,20,0.9078934213157368,0.9078934213157368,802_11ax,>=60MHz,10k-100k
coherent_power,attenuation_dB_20,255,20,0.6151631477927063,0.6151631477927063,ZC,25-60MHz,<10k
coherent_power,attenuation_dB_20,255,20,0.5882917466410749,0.5882917466410749,ZC,25-60MHz,<10k
coherent_power,attenuation_dB_20,255,20,0.9863161131611317,0.9863161131611317,METADATA,25-60MHz,10k-100k
coherent_power,attenuation_dB_20,255,20,0.9918511685116851,0.9918511685116851,METADATA,25-60MHz,10k-100k
coherent_power,attenuation_dB_20,255,20,0.877624475104979,0.877624475104979,802_11ax,>=60MHz,10k-100k
coherent_power,attenuation_dB_20,255,20,0.8786970423661071,0.8786970423661071,802_11ax,25-60MHz,10k-100k
coherent_power,attenuation_dB_20,255,20,0.6166026871401151,0.6166026871401151,ZC,25-60MHz,<10k
coherent_power,attenuation_dB_20,255,20,0.581573896353167,0.581573896353167,ZC,25-60MHz,<10k
coherent_power,attenuation_dB_20,255,20,0.9927736777367774,0.9927736777367774,METADATA,25-60MHz,10k-100k
coherent_power,attenuation_dB_20,255,20,1.0,1.0,METADATA,25-60MHz,10k-100k
coherent_power,attenuation_dB_20,255,20,0.9652069586082783,0.9652069586082783,802_11ax,>=60MHz,10k-100k
coherent_power,attenuation_dB_20,255,20,0.9689248601119105,0.9689248601119105,802_11ax,25-60MHz,10k-100k
cuda_dino,attenuation_dB_20,255,20,0.527831094049904,0.527831094049904,ZC,25-60MHz,<10k
cuda_dino,attenuation_dB_20,255,20,0.947109471094711,0.947109471094711,METADATA,25-60MHz,10k-100k
cuda_dino,attenuation_dB_20,255,20,0.9648320335932813,0.9648320335932813,802_11ax,>=60MHz,10k-100k
cuda_dino,attenuation_dB_20,255,20,0.5,0.5,ZC,25-60MHz,<10k
cuda_dino,attenuation_dB_20,255,20,0.5249520153550864,0.5249520153550864,ZC,25-60MHz,<10k
cuda_dino,attenuation_dB_20,255,20,0.9417281672816729,0.9417281672816729,METADATA,25-60MHz,10k-100k
cuda_dino,attenuation_dB_20,255,20,0.9452644526445264,0.9452644526445264,METADATA,25-60MHz,10k-100k
cuda_dino,attenuation_dB_20,255,20,0.9758048390321936,0.9758048390321936,802_11ax,>=60MHz,10k-100k
cuda_dino,attenuation_dB_20,255,20,0.9608313349320543,0.9608313349320543,802_11ax,25-60MHz,10k-100k
cuda_dino,attenuation_dB_20,255,20,0.5263915547024952,0.5263915547024952,ZC,25-60MHz,<10k
cuda_dino,attenuation_dB_20,255,20,0.5215930902111324,0.5215930902111324,ZC,25-60MHz,<10k
cuda_dino,attenuation_dB_20,255,20,0.9466482164821648,0.9466482164821648,METADATA,25-60MHz,10k-100k
cuda_dino,attenuation_dB_20,255,20,0.9484932349323493,0.9484932349323493,METADATA,25-60MHz,10k-100k
cuda_dino,attenuation_dB_20,255,20,0.9711057788442311,0.9711057788442311,802_11ax,>=60MHz,10k-100k
cuda_dino,attenuation_dB_20,255,20,0.960431654676259,0.960431654676259,802_11ax,25-60MHz,10k-100k
finetuned_dino,attenuation_dB_20,255,20,1.0,1.0,ZC,25-60MHz,<10k
finetuned_dino,attenuation_dB_20,255,20,1.0,1.0,METADATA,25-60MHz,10k-100k
finetuned_dino,attenuation_dB_20,255,20,0.9999000199960008,0.9999000199960008,802_11ax,>=60MHz,10k-100k
finetuned_dino,attenuation_dB_20,255,20,1.0,1.0,ZC,25-60MHz,<10k
finetuned_dino,attenuation_dB_20,255,20,1.0,1.0,ZC,25-60MHz,<10k
finetuned_dino,attenuation_dB_20,255,20,1.0,1.0,METADATA,25-60MHz,10k-100k
finetuned_dino,attenuation_dB_20,255,20,1.0,1.0,METADATA,25-60MHz,10k-100k
finetuned_dino,attenuation_dB_20,255,20,1.0,1.0,802_11ax,>=60MHz,10k-100k
finetuned_dino,attenuation_dB_20,255,20,1.0,1.0,802_11ax,25-60MHz,10k-100k
finetuned_dino,attenuation_dB_20,255,20,1.0,1.0,ZC,25-60MHz,<10k
finetuned_dino,attenuation_dB_20,255,20,1.0,1.0,ZC,25-60MHz,<10k
finetuned_dino,attenuation_dB_20,255,20,1.0,1.0,METADATA,25-60MHz,10k-100k
finetuned_dino,attenuation_dB_20,255,20,1.0,1.0,METADATA,25-60MHz,10k-100k
finetuned_dino,attenuation_dB_20,255,20,1.0,1.0,802_11ax,>=60MHz,10k-100k
finetuned_dino,attenuation_dB_20,255,20,1.0,1.0,802_11ax,25-60MHz,10k-100k
coherent_power,attenuation_dB_20,261,20,0.6463531669865643,0.6463531669865643,ZC,25-60MHz,<10k
coherent_power,attenuation_dB_20,261,20,0.6300383877159309,0.6300383877159309,ZC,25-60MHz,<10k
coherent_power,attenuation_dB_20,261,20,0.5595009596928983,0.5595009596928983,ZC,25-60MHz,<10k
coherent_power,attenuation_dB_20,261,20,0.988929889298893,0.988929889298893,METADATA,25-60MHz,10k-100k
coherent_power,attenuation_dB_20,261,20,0.995079950799508,0.995079950799508,METADATA,25-60MHz,10k-100k
coherent_power,attenuation_dB_20,261,20,0.9846248462484625,0.9846248462484625,METADATA,25-60MHz,10k-100k
coherent_power,attenuation_dB_20,261,20,1.0,1.0,5G_Downlink,2-10MHz,10k-100k
coherent_power,attenuation_dB_20,261,20,1.0,1.0,5G_Downlink,2-10MHz,10k-100k
coherent_power,attenuation_dB_20,261,20,1.0,1.0,5G_Downlink,2-10MHz,10k-100k
coherent_power,attenuation_dB_20,261,20,1.0,1.0,5G_Downlink,2-10MHz,10k-100k
coherent_power,attenuation_dB_20,261,20,1.0,1.0,5G_Downlink,2-10MHz,10k-100k
coherent_power,attenuation_dB_20,261,20,1.0,1.0,5G_Downlink,2-10MHz,10k-100k
coherent_power,attenuation_dB_20,261,20,1.0,1.0,5G_Downlink,2-10MHz,10k-100k
coherent_power,attenuation_dB_20,261,20,1.0,1.0,5G_Downlink,2-10MHz,10k-100k
coherent_power,attenuation_dB_20,261,20,0.6022072936660269,0.6022072936660269,ZC,25-60MHz,<10k
coherent_power,attenuation_dB_20,261,20,0.533109404990403,0.533109404990403,ZC,25-60MHz,<10k
coherent_power,attenuation_dB_20,261,20,0.9818573185731857,0.9818573185731857,METADATA,25-60MHz,10k-100k
coherent_power,attenuation_dB_20,261,20,0.9893911439114391,0.9893911439114391,METADATA,25-60MHz,10k-100k
coherent_power,attenuation_dB_20,261,20,0.5681423611111112,0.5681423611111112,BPSK,>=60MHz,<10k
coherent_power,attenuation_dB_20,261,20,0.6069364161849711,0.6069364161849711,BPSK,10-25MHz,<10k
coherent_power,attenuation_dB_20,261,20,0.3872832369942196,0.3872832369942196,BPSK,10-25MHz,<10k
coherent_power,attenuation_dB_20,261,20,0.5762955854126679,0.5762955854126679,ZC,25-60MHz,<10k
coherent_power,attenuation_dB_20,261,20,0.5657389635316699,0.5657389635316699,ZC,25-60MHz,<10k
coherent_power,attenuation_dB_20,261,20,0.9893252503953611,0.9893252503953611,METADATA,25-60MHz,10k-100k
coherent_power,attenuation_dB_20,261,20,0.9899841855561413,0.9899841855561413,METADATA,25-60MHz,10k-100k
coherent_power,attenuation_dB_20,261,20,0.4966724537037037,0.4966724537037037,BPSK,>=60MHz,<10k
coherent_power,attenuation_dB_20,261,20,0.584971098265896,0.584971098265896,BPSK,10-25MHz,<10k
coherent_power,attenuation_dB_20,261,20,0.49479768786127165,0.49479768786127165,BPSK,10-25MHz,<10k
cuda_dino,attenuation_dB_20,261,20,0.5076775431861804,0.5076775431861804,ZC,25-60MHz,<10k
cuda_dino,attenuation_dB_20,261,20,0.5076775431861804,0.5076775431861804,ZC,25-60MHz,<10k
cuda_dino,attenuation_dB_20,261,20,0.5143953934740882,0.5143953934740882,ZC,25-60MHz,<10k
cuda_dino,attenuation_dB_20,261,20,0.9492619926199262,0.9492619926199262,METADATA,25-60MHz,10k-100k
cuda_dino,attenuation_dB_20,261,20,0.9497232472324724,0.9497232472324724,METADATA,25-60MHz,10k-100k
cuda_dino,attenuation_dB_20,261,20,0.9454182041820418,0.9454182041820418,METADATA,25-60MHz,10k-100k
cuda_dino,attenuation_dB_20,261,20,1.0,1.0,5G_Downlink,2-10MHz,10k-100k
cuda_dino,attenuation_dB_20,261,20,1.0,1.0,5G_Downlink,2-10MHz,10k-100k
cuda_dino,attenuation_dB_20,261,20,1.0,1.0,5G_Downlink,2-10MHz,10k-100k
cuda_dino,attenuation_dB_20,261,20,1.0,1.0,5G_Downlink,2-10MHz,10k-100k
cuda_dino,attenuation_dB_20,261,20,1.0,1.0,5G_Downlink,2-10MHz,10k-100k
cuda_dino,attenuation_dB_20,261,20,1.0,1.0,5G_Downlink,2-10MHz,10k-100k
cuda_dino,attenuation_dB_20,261,20,1.0,1.0,5G_Downlink,2-10MHz,10k-100k
cuda_dino,attenuation_dB_20,261,20,1.0,1.0,5G_Downlink,2-10MHz,10k-100k
cuda_dino,attenuation_dB_20,261,20,0.5043186180422264,0.5043186180422264,ZC,25-60MHz,<10k
cuda_dino,attenuation_dB_20,261,20,0.505278310940499,0.505278310940499,ZC,25-60MHz,<10k
cuda_dino,attenuation_dB_20,261,20,0.9474169741697417,0.9474169741697417,METADATA,25-60MHz,10k-100k
cuda_dino,attenuation_dB_20,261,20,0.9448031980319803,0.9448031980319803,METADATA,25-60MHz,10k-100k
cuda_dino,attenuation_dB_20,261,20,0.18055555555555555,0.18055555555555555,BPSK,>=60MHz,<10k
cuda_dino,attenuation_dB_20,261,20,0.8606936416184972,0.8606936416184972,BPSK,10-25MHz,<10k
cuda_dino,attenuation_dB_20,261,20,0.7797687861271676,0.7797687861271676,BPSK,10-25MHz,<10k
cuda_dino,attenuation_dB_20,261,20,0.5019193857965452,0.5019193857965452,ZC,25-60MHz,<10k
cuda_dino,attenuation_dB_20,261,20,0.5047984644913628,0.5047984644913628,ZC,25-60MHz,<10k
cuda_dino,attenuation_dB_20,261,20,0.9466262519768055,0.9466262519768055,METADATA,25-60MHz,10k-100k
cuda_dino,attenuation_dB_20,261,20,0.9571692145492884,0.9571692145492884,METADATA,25-60MHz,10k-100k
cuda_dino,attenuation_dB_20,261,20,0.2326388888888889,0.2326388888888889,BPSK,>=60MHz,<10k
cuda_dino,attenuation_dB_20,261,20,0.8213872832369942,0.8213872832369942,BPSK,10-25MHz,<10k
